l_name,f_name,title,read_status,category
Fisher,Philip,Common Stocks and Uncommon Profits,none,finance
Gardner,David and Tom,The Motley Fool Investment Guide,paper,finance
Graham,Ben,The Intelligent Investor,none,finance
Griffin,Tren,Charlie Munger,none,finance
Hagstrom,Robert,The Warren Buffett Way,audio,finance
Hill,Napolean,Think and Grow Rich,none,finance
Lapin,Daniel,Thou Shall Prosper,none,finance
Lewis,Michael,Boomerang,audio,finance
Lewis,Michael,Flash Boys,audio,finance
Lewis,Michael,The Big Short,audio,finance
Lynch,Peter,Beating the Street,audio,finance
Lynch,Peter,One Up on Wall Street,audio,finance
Mallaby,Sebastian,More Money than God,none,finance
Marks,Howard,The Most Important Thing Illuminated,none,finance
Munger,Charlie,Poor Charlies Almanack,none,finance
Ramsey,Dave,The Legacy Journey,audio,finance
Robbins,Tony,MONEY Master the Game,none,finance
Robbins,Tony,Unshakable,none,finance
Asprey,David,Head Strong,audio,health
Breus,Michael,The Power of When,none,health
Ferriss,Tim,The 4 Hour Body,none,health
Ferriss,Tim,The 4 Hour Chef,none,health
Gartz,Jochen,Magic Mushrooms Around the World,none,health
Greenfield,Ben,Beyond Training,none,health
Hutchinson,Alex,Endure,audio,health
Langlitz,Nicolas,Neuropsychedelia,none,health
McDougall,Christopher,Born to Run,audio,health
McDougall,Christopher,Natural Born Heros,audio,health
Naranjo,Claudio,The Healing Journey,none,health
Pollan,Michael,How to Change Your Mind,audio,health
Pollan,Michael,The Omnivores Dilemma,none,health
Shulgin,Alexander,Pihkal,none,health
Shulgin,Alexander,Tihkal,none,health
Walker,Matthew,Why We Sleep,audio,health
Wolf,Fred,The Body Quantum,none,health
Ambrose,Stephen,Undaunted Courage,none,history
Ben-Ghiat,Ruth,Strongmen,none,history
Booth,Mark,The Secret History of the World,none,history
Browning,Christopher,Ordinary Men,audio,history
Buchanan,Mark,Ubiquity,none,history
Budiansky,Stephen,Code Warriors,audio,history
Chang,Iris,The Rape of Nanking,audio,history
Christian,David,A Big History of Everything,none,history
Davis,Wade,The Serpent and the Rainbow,none,history
Defoe,Daniel,The Storm,none,history
Doran,Michael,Ikes Gamble,none,history
Duncan,Mike,The Storm Before the Storm,none,history
Durant,Will,The Greatest Minds and Ideas of all Time,none,history
Durant,Will,The Lessons of History,none,history
Emerson,Michael,Divided by Faith,none,history
Fisk,Robert,The Great War for Civilisation,none,history
Gertner,Jon,The Idea Factory,audio,history
Gibbon,Edward,The Decline and Fall of the Roman Empire,none,history
Harari,Yuval Noah,21 Lessons for the 21st Century,audio,history
Harari,Yuval Noah,Homo Deus,audio,history
Harari,Yuval Noah,Sapiens,audio,history
Hosley,William,Colt,none,history
Junger,Sebastian,The Perfect Storm,none,history
Junger,Sebastian,Tribe,audio,history
Keegan,John,The Face of Battle,none,history
Kengor,Paul,A Pope and a President,none,history
Kurson,Robert,Shadow Divers,none,history
Leatherbarrow,Andrew,Chernobyl 01 23 40,none,history
Lee,Mike,Witten out of History,none,history
McGrayne,Sharon,The Theory That Would Not Die,none,history
Mlodinow,Leonard,The Upright Thinkers,audio,history
O'Neill,Tom,Chaos,audio,history
Orwell,George,Road to Wigan Pier,audio,history
Philbrick,Nathaniel,In the Heart of the Sea,audio,history
Quammen,David,The Tangled Tree,none,history
Rhodes,Richard,The Making of the Atomic Bomb,none,history
Roth,Benjamin,The Great Depression,none,history
Schlesinger Jr,Arthur,The Cycles of American History,none,history
Shirer,William,The Rise and Fall of the Third Reich,none,history
Shirley,Craig,Reagan Rising,none,history
Stockdale,James Bond,Courage Under Fire,none,history
Strathern,Paul,The Artist The Philosopher and The Warrior,none,history
Thucydides,,History of the Peloponnesian War,none,history
Vaillant,John,The Tiger,none,history
Winchester,Simon,Atlantic,audio,history
Winchester,Simon,Pacific,audio,history
Winchester,Simon,The Men Who United the States,audio,history
Wittman,Robert,Priceless,none,history
Camus,Albert,The Plague,none,horror
Harris,Thomas,Hannibal ,audio,horror
Harris,Thomas,Hannibal Rising,audio,horror
Harris,Thomas,Red Dragon,audio,horror
Harris,Thomas,Silence of the Lambs,audio,horror
King,Stephen,11 22 63,none,horror
King,Stephen,The Stand,none,horror
Shelley,Mary,Frankenstein,none,horror
Stevenson,Robert Louis,The Strange Case of Dr Jekyll and Mr Hyde,none,horror
Stoker,Bram,Dracula,none,horror
Covey,Stephen,Speed of Trust,audio,leadership
Dickson,John,Humilitas,none,leadership
Gini,Al,10 Virtues of Outstanding Leaders,paper,leadership
Godin,Seth,Tribes,audio,leadership
Hamilton,Craig,Wisdom in Leadership,none,leadership
Henry,Todd,Herding Tigers,none,leadership
Hybels,Bill,Axiom,none,leadership
Hybels,Bill,Courageous Leadership,none,leadership
Maxwell,John,The 360 Degree Leader,none,leadership
Stavridis,James,The Leaders Bookshelf,audio,leadership
Walker,Sam,The Captain Class,none,leadership
Achebe,Chinua,Things Fall Apart,paper,literary_fiction
Aeschylus,,Oresteia,audio,literary_fiction
Aeschylus,,Prometheus Bound,none,literary_fiction
Aeschylus,,Seven Against Thebes,none,literary_fiction
Aeschylus,,The Persians,none,literary_fiction
Aeschylus,,The Supplaints,none,literary_fiction
Alighieri,Dantes,The Divine Comedy,audio,literary_fiction
Aristophanes,,The Birds,none,literary_fiction
Aristophanes,,The Clouds,none,literary_fiction
Bacon,Francis,The New Atlantis,none,literary_fiction
Baudelaire,Charles,The Flowers of Evil,none,literary_fiction
Beckett,Samuel,Malone Dies,audio,literary_fiction
Beckett,Samuel,Molloy,audio,literary_fiction
Beckett,Samuel,The Unnamable,audio,literary_fiction
Bennett,William,The Books of Virtues ,none,literary_fiction
Boccaccio,Giovanni,Decameron,none,literary_fiction
Borges,Jorge Luis,Collected Fiction,none,literary_fiction
Borges,Jorge Luis,Labyrinths,none,literary_fiction
Byron,Lord,Don Juan,none,literary_fiction
Celine,Louis Ferdinand,Journey to the End of the Night,none,literary_fiction
Chekhov,Anton,The Stories of Anton Chekhov,none,literary_fiction
Coleridge,Samuel Taylor,The Rime of the Ancient Mariner,none,literary_fiction
Corneille,Pierre,Le Cid,none,literary_fiction
Dostoyevsky,Fyodor,Crime and Punishment,none,literary_fiction
Dostoyevsky,Fyodor,Demons,none,literary_fiction
Dostoyevsky,Fyodor,Notes from the Underground,none,literary_fiction
Dostoyevsky,Fyodor,The Brothers Karamazov,audio,literary_fiction
Dostoyevsky,Fyodor,The Double,none,literary_fiction
Dostoyevsky,Fyodor,The Idiot,none,literary_fiction
Dostoyevsky,Fyodor,The Possessed,none,literary_fiction
Eliot,TS,The Waste Land,none,literary_fiction
Euripides,,Hippolytus,none,literary_fiction
Euripides,,Medea,none,literary_fiction
Euripides,,The Bacchae,none,literary_fiction
Euripides,,Trojan Women,none,literary_fiction
Faulkner,William,Light in August,none,literary_fiction
Faulkner,William,The Sound and the Fury,none,literary_fiction
Fitzgerald,F Scott,The Great Gatsby,audio,literary_fiction
Fowles,John,The Collector,none,literary_fiction
Frost,Robert,The Poems of Robert Frost,none,literary_fiction
Gibran,Kahlil,The Prophet,none,literary_fiction
Gogol,Nikolai,Dead Souls,none,literary_fiction
Hardy,Thomas,Jude the Obscure,none,literary_fiction
Hawthorne,Nathaniel,The Scarlet Letter,none,literary_fiction
Hemingway,Ernest,A Moveable Feast,none,literary_fiction
Hemingway,Ernest,Men Without Women,none,literary_fiction
Hemingway,Ernest,Stories of Ernest Hemingway,none,literary_fiction
Homer,,The Iliad,none,literary_fiction
Homer,,The Odyssey,none,literary_fiction
Hugo,Victor,Les Miserables,none,literary_fiction
Joyce,James,Finnegans Wake,none,literary_fiction
Juvenal,,Satires,none,literary_fiction
Kafka,Franz,The Castle,none,literary_fiction
Kafka,Franz,The Complete Stories of Franz Kafka,none,literary_fiction
Kafka,Franz,The Trial,none,literary_fiction
Kazantzakis,Nikos,The Fratricides,none,literary_fiction
Kazantzakis,Nikos,Zorba the Greek,none,literary_fiction
Kerouac,Jack,On the Road,audio,literary_fiction
Kerouac,Jack,The Sea is My Brother,none,literary_fiction
Keyes,Daniel,Flowers for Algernon,none,literary_fiction
Kipling,Rudyard,Kim,none,literary_fiction
Kosinski,Jerzy,The Painted Bird,none,literary_fiction
Lee,Harper,To Kill a Mockingbird,none,literary_fiction
Longus,,Daphnis and Chloe,none,literary_fiction
Marquez,Gabriel Garcia,Love in the Time of Cholera,none,literary_fiction
Marquez,Gabriel Garcia,One Hundred Years of Solitude,none,literary_fiction
McCarthy,Cormac,The Road,audio,literary_fiction
Moliere,,Don Juan,none,literary_fiction
Moliere,,The Miser,none,literary_fiction
Moliere,,The School for Wives,none,literary_fiction
Moliere,,The Would Be Gentleman,none,literary_fiction
Moliere,,The Would Be Invalid,none,literary_fiction
More,Thomas,Utopia,none,literary_fiction
Nabokov,Vladimir,Lolita,none,literary_fiction
Nabokov,Vladimir,Pale Fire,none,literary_fiction
OConnor,Flannery,The Complete Stories of Flannery OConnor,none,literary_fiction
Orwell,George,Animal Farm ,audio,literary_fiction
Ovid,,Metamorphoses,none,literary_fiction
Poe,Edgar Allan,The Complete Tales and Poems of Edgar Allan Poe,none,literary_fiction
Poe,Edgar Allan,The Tell Tale Heart,none,literary_fiction
Proust,Marcel,In Search of Lost Time,none,literary_fiction
Proust,Marcel,The Prisoner,none,literary_fiction
Rushdie,Salman,Midnights Children,none,literary_fiction
Salinger,JD,The Catcher in the Rye,none,literary_fiction
Shakespeare,William,Hamlet,none,literary_fiction
Shakespeare,William,King Lear,none,literary_fiction
Shakespeare,William,Macbeth,none,literary_fiction
Shakespeare,William,Othello,none,literary_fiction
Shakespeare,William,Richard III,none,literary_fiction
Shakespeare,William,Romeo and Juliet,none,literary_fiction
Shakespeare,William,The Merchant of Venice,none,literary_fiction
Shakespeare,William,The Tempest,none,literary_fiction
Shikibu,Murasaki,The Tale of Genji,none,literary_fiction
Sinclair,Upton,The Jungle,paper,literary_fiction
Sophocles,,Ajax,none,literary_fiction
Sophocles,,Antigone,none,literary_fiction
Sophocles,,Electra,none,literary_fiction
Sophocles,,Oedipus at Colonus,none,literary_fiction
Sophocles,,Oedipus the King,none,literary_fiction
Sophocles,,Philoctetes,none,literary_fiction
Sophocles,,Women of Trachis,none,literary_fiction
Sterne,Laurence,"The Life and Opinions of Tristram Shandy, Gentleman",none,literary_fiction
Stewart,Gary,Storm,none,literary_fiction
Thackeray,William Makepeace,Vanity Fair,none,literary_fiction
Tolstoy,Leo,Anna Karenina,none,literary_fiction
Tolstoy,Leo,The Death of Ivan Ilyich,none,literary_fiction
Tolstoy,Leo,War and Peace,none,literary_fiction
Turgenev,Ivan,Fathers and Sons,none,literary_fiction
Updike,John,Pigeon Feathers,none,literary_fiction
Verne,Jules,From the Earth to the Moon,none,literary_fiction
Verne,Jules,Paris in the Twentieth Century,none,literary_fiction
Virgil,,The Aeneid,none,literary_fiction
Voltaire,,Candide,none,literary_fiction
Vonnegut,Kurt,A Man Without a Country,none,literary_fiction
Vonnegut,Kurt,Bluebeard,none,literary_fiction
Vonnegut,Kurt,Cats Cradle,none,literary_fiction
Vonnegut,Kurt,Deadeye Dick,none,literary_fiction
Vonnegut,Kurt,Galapagos,none,literary_fiction
Vonnegut,Kurt,Jailbird,none,literary_fiction
Vonnegut,Kurt,Mother Night,none,literary_fiction
Vonnegut,Kurt,Player Piano,none,literary_fiction
Vonnegut,Kurt,Slaughterhouse Five,none,literary_fiction
Waitzkin,Fred,Searching for Bobby Fischer,none,literary_fiction
Whitman,Walt,Leaves of Grass,none,literary_fiction
Wolfe,Tom,A Man in Full,none,literary_fiction
Woolf,Virginia,To the Lighthouse,none,literary_fiction
Wordsworth,William,The Prelude,none,literary_fiction
Yeats,WB,Collected Poems of WB Yeats,none,literary_fiction
de Balzac,Honore,Father Goriot,none,literary_fiction
de Saint Exupery,Antoine,The Little Prince,none,literary_fiction
von Goethe,Johann Wolfgang,Faust,audio,literary_fiction
Gawande,Atul,Being Mortal,audio,medicine
Hippocrates,,Hippocratic Corpus,none,medicine
Dass,Ram,Be Here Now,none,meditation
Camus,Albert,The Stranger,none,mystery
Doyle,Arthur Conan,The Complete Sherlock Holmes,audio,mystery
Doyle,Arthur Conan,The Hound of Baskervilles,audio,mystery
Hammett,Dashiell,The Maltese Falcon,none,mystery
Asimov,Isaac,The Human Brain,none,neuroscience
Bor,Daniel,Ravenous Brain,audio,neuroscience
Boutzat,Françoise,Consciousness Medicine,none,neuroscience
Chapman,Sandra,Make Your Brain Smarter,audio,neuroscience
Church,Dawson,Mind to Matter,none,neuroscience
Clement,Claude,Brain Computer Interface Technologies,none,neuroscience
Damasio,Antonio,Self Comes to Mind,audio,neuroscience
Damasio,Antonio,The Strange Order of Things,audio,neuroscience
DiSalvo,David,Brain Changers,audio,neuroscience
Dingler,Tilman,Technology Augmented Perception and Cognition,none,neuroscience
Doidge,Norman,The Brain That Changes Itself,none,neuroscience
Dow,Mike,The Brain Fog Fix,audio,neuroscience
Eagleman,David,The Brain,none,neuroscience
Eagleman,David,Livewired,none,neuroscience
Fallon,James,The Psychopath Inside,audio,neuroscience
Gazzaley,Adam,The Distracted Brain,none,neuroscience
Gibson,JJ,An Ecological Approach to Visual Perception,none,neuroscience
Goldberg,Elkhonon,The New Executive Brain,none,neuroscience
Guger,Christopher,Brain Computer Interface Research,none,neuroscience
Haier,Richard,The Neuroscience of Intelligence,none,neuroscience
Harris,Annaka,Conscious,none,neuroscience
Hurley,Dan,Smarter,audio,neuroscience
Jandial,Rahul,Neurofitness,none,neuroscience
Kandel,Eric,The Disordered Mind,audio,neuroscience
LeDoux,Joseph,The Emotional Brain,none,neuroscience
Martin,Roger,The Opposable Mind,none,neuroscience
McGilchrist,Iain,The Master and His Emissary,none,neuroscience
Medina,John,Brain Rules,audio,neuroscience
Neumann,Erich,The Origins and History of Consciousness,none,neuroscience
Nicolelis,Miguel,Beyond Boundaries,audio,neuroscience
Nicolelis,Miguel,The Relativistic Brain,none,neuroscience
Other,Anne,Trust Surrender Receive,none,neuroscience
Panksepp,Jaak,Affective Neuroscience,none,neuroscience
Parker,Philip,The 2021 to 2026 World Outlook for Smart Glasses Eye Tracking and Brain Computer Interface Systems,none,neuroscience
Perlmutter,David,Brain Maker,none,neuroscience
Rao,Rajesh,Brain Computer Interfacing,none,neuroscience
Ratey,John,Spark,audio,neuroscience
Sack,Oliver,On the Move,audio,neuroscience
Sacks,Oliver,An Anthropologist Goes to Mars,none,neuroscience
Sacks,Oliver,Awakenings,none,neuroscience
Sacks,Oliver,Hallucinations,audio,neuroscience
Sacks,Oliver,Musicophilia,audio,neuroscience
Sacks,Oliver,The Man Who Mistook His Wife for a Hat,none,neuroscience
Sacks,Oliver,The Minds Eye,audio,neuroscience
Sternberg,Eliezer,Neurologic,audio,neuroscience
Strassman,Rick,Inner Paths to Outer Space,none,neuroscience
Swanson,Larry,Brain Architecture,none,neuroscience
Wiener,Norbert,Cybernetics,none,neuroscience
Wolf,Maryanne,Proust and the Squid,none,neuroscience
Østby,Hilde,Adventures in Memory,none,neuroscience
Allen,James,As a Man Thinkth ,none,philosophy
Aquinas,Thomas,Selected Philosophical Writings,none,philosophy
Aurelius,Marcus,Meditations Gregory Hays Trans,none,philosophy
Bacon,Francis,The Advancement of Learning,none,philosophy
Bacon,Francis,The New Organon,none,philosophy
Bacon,Francis,The Wisdom of the Ancients,none,philosophy
Becker,Lawrence,A New Stoicism,none,philosophy
Botton,Alain de,The Consolations of Philosophy,none,philosophy
Campanella,Tommaso,The City of the Sun,none,philosophy
Epictetus,,A Manual for Living,none,philosophy
Epictetus,,Discourses,none,philosophy
Epictetus,,The Art of Living,none,philosophy
Evans,Jules,Philosophy for Life,none,philosophy
Graver,Margaret,Stoicism and Emotion,none,philosophy
Hadot,Pierre,Philosophy as a Way of Life,none,philosophy
Harris,Sam,Free Will,audio,philosophy
Hazlitt,William,The Pleasure of Hating,audio,philosophy
Heraclitus,,Fragments,none,philosophy
Herman,Arthur,The Cave and the Light,none,philosophy
Holiday,Ryan,Lives of the Stoics,audio,philosophy
Holiday,Ryan,The Daily Stoic,none,philosophy
Holowchak,Andrew,The Stoics,none,philosophy
Inwood,Brad,The Cambridge Companion to the Stoics,none,philosophy
Irvine,William,A Guide to the Good Life,none,philosophy
Kant,Immanuel,Critique of Pure Reason,none,philosophy
Kaufmann,Walter,Critique of Religion and Philosophy,none,philosophy
Kissinger,Henry,The Meaning of History,none,philosophy
Kreeft,Peter,Socrates Meets Jesus,none,philosophy
Less Wrong,,Agency,none,philosophy
Less Wrong,,Alignment,none,philosophy
Less Wrong,,Coordination,none,philosophy
Less Wrong,,Curiosity,none,philosophy
Less Wrong,,Epistemology,none,philosophy
McLynn,Frank,Marcus Aurelius,none,philosophy
Miller,James,Examined Lives,none,philosophy
Mitchell,Stephen,Tao Te Ching,none,philosophy
Nietzsche,Friedrich,Beyond Good and Evil,none,philosophy
Paine,Thomas,Age of Reason,none,philosophy
Pies,Ronald,Everything has Two Handles,none,philosophy
Pigliucci,Massimo,How to Be a Stoic,none,philosophy
Plato,,The Republic,none,philosophy
Ravenscroft,Ian,Philosophy of Mind,none,philosophy
Reagan,Ronald,The Notes,none,philosophy
Robertson,Donald,How to Think Like a Roman Emperor,audio,philosophy
Robertson,Donald,Stoicism and the Art of Happiness,none,philosophy
Robertson,Donald,The Philosophy of Cognitive Behavioral Therapy,none,philosophy
Romm,James,Dying Every Day,none,philosophy
Sandbach,FH,The Stoics,none,philosophy
Schopenhauer,Arthur,Essays and Aphorisms,none,philosophy
Sellars,John,Stoicism,none,philosophy
Seneca,,Anger Mercy Revenge,none,philosophy
Seneca,,De Clementia,none,philosophy
Seneca,,Dialogues and Essays,none,philosophy
Seneca,,Great Ideas on the Shortness of Life,none,philosophy
Seneca,,Letters from a Stoic,none,philosophy
Seneca,,On the Shortness of Life,none,philosophy
Sennett,Richard,The Conscience of the Eye,none,philosophy
Seung,Sebastian,Connectome,none,philosophy
Sharples,RW,Stoics Epicureans and Sceptics,none,philosophy
Sherman,Nancy,Stoic Warriors,none,philosophy
Smith,Adam,The Theory of Moral Sentiments,none,philosophy
Syrus,Publius,The Moral Sayings of Publius Syrus,none,philosophy
Wilson,Catherine,How to Be an Epicurean,none,philosophy
Aquinas,Thomas,On Law Morality and Politics,none,politics
Aquinas,Thomas,Politics and Ethics,none,politics
Bacon,Francis,Of Empire,none,politics
Carroll,Lewis,The Principles of Parliamentary Representation,none,politics
Coburn,Tom,Smashing the DC Monopoly,none,politics
Hamilton,Alexander,The Federalist Papers,none,politics
Hamilton,Alexander,US Constitution,none,politics
Hayek,Fredrich,The Road to Serfdom,none,politics
Hobbes,Thomas,Leviathan,none,politics
Levin,Mark,Liberty and Tyranny,none,politics
Levin,Mark,Plunder and Deceit,none,politics
Levin,Mark,Rediscovering Americanism,none,politics
Locke,John,Second Treatise of Government,none,politics
Marx,Carl,Communist Manifesto,audio,politics
Mill,John Stuart,On Liberty,none,politics
Paine,Thomas,Common Sense,none,politics
Raico,Ralph,Communist Manifesto,none,politics
Shapiro,Ben,Brainwashed,audio,politics
Shapiro,Ben,Bullies,audio,politics
Shapiro,Ben,The Right Side of History,audio,politics
Smith,Adam,The Wealth of Nations,audio,politics
Sunstein,Cass,Impeachment,none,politics
Cain,Susan,Quiet,none,productivity
Covey,Stephen,The 7 Habits of Highly Effective People,audio,productivity
Duhigg,Charles,Smarter Faster Better,none,productivity
Ericsson,Anders,Peak,none,productivity
Gawande,Atul,The Checklist Manifesto,audio,productivity
Hansen,Morten,Great at Work,none,productivity
Kahneman,Daniel,Thinking Fast and Slow,audio,productivity
McChesney,Chris,The 4 Disciplines of Execution,none,productivity
McKeown,Greg,Essentialism,none,productivity
Newport,Cal,Deep Work,audio,productivity
Newport,Cal,So Good They Cant Ignore You,none,productivity
Nisbett,Richard,Mindware,none,productivity
Oakley,Barbara,Learning How to Learn,none,productivity
Aquinas,Thomas,On Evil,none,psychology_sociology
Ariely,Dan,Predictably Irrational,audio,psychology_sociology
Babiak,Paul,Snakes in Suits,audio,psychology_sociology
Brady,Ian,The Gates of Janus,none,psychology_sociology
Brown,Pat,Killing for Sport,audio,psychology_sociology
Campbell,Joseph,Mascaras de Dios The Mask of God,none,psychology_sociology
Campbell,Joseph,The Hero with a Thousand Faces,none,psychology_sociology
Carnegie,Dale,How to Win Friends and Influence People,none,psychology_sociology
Carse,James,Finite and Infinite Games,none,psychology_sociology
Cialdini,Robert,Influence,none,psychology_sociology
Cialdini,Robert,Pre Suasion,none,psychology_sociology
Cleckley,Hervey,The Mask of Sanity,none,psychology_sociology
Csikszentmihalyi,Mihaly,Flow,none,psychology_sociology
