l_name,f_name,title,read_status,category
Dobelli,Rolf,The Art of Thinking Clearly,none,psychology_sociology
Dweck,Carol,Mindset,none,psychology_sociology
Freud,Sigmund, Psychopathology of Everyday Life,none,psychology_sociology
Freud,Sigmund,Beyond the Pleasure Principle,none,psychology_sociology
Freud,Sigmund,Civilization and Its Discontents,none,psychology_sociology
Freud,Sigmund,Future of Illusion,none,psychology_sociology
Freud,Sigmund,Interpretation of Dreams,none,psychology_sociology
Freud,Sigmund,Introduction to Psychoanalysis,none,psychology_sociology
Freud,Sigmund,Jokes and Their Relation to the Unconscious,none,psychology_sociology
Freud,Sigmund,Moses and Monotheism,none,psychology_sociology
Freud,Sigmund,On Narcissism,none,psychology_sociology
Freud,Sigmund,Studies on Hysteria,none,psychology_sociology
Freud,Sigmund,Three Essays on the Theory of Sexuality,none,psychology_sociology
Freud,Sigmund,Totem and Taboo,none,psychology_sociology
Hansen,Adam,Outsmart Your Instincts,none,psychology_sociology
Hare,Robert,Without Conscience,none,psychology_sociology
Jung,Carl,Aion,none,psychology_sociology
Jung,Carl,Alchemical Studies,none,psychology_sociology
Jung,Carl,Archetypes and the Collective Unconscious,none,psychology_sociology
Jung,Carl,Childrens Dreams,none,psychology_sociology
Jung,Carl,Civilization in Transition,none,psychology_sociology
Jung,Carl,Development of Personality,none,psychology_sociology
Jung,Carl,Experimental Researches,none,psychology_sociology
Jung,Carl,Freud and Psychoanalysis,none,psychology_sociology
Jung,Carl,Man and His Symbols,none,psychology_sociology
Jung,Carl,Memories Dreams and Reflections,none,psychology_sociology
Jung,Carl,Modern Man in Search of a Soul,none,psychology_sociology
Jung,Carl,Mysterium Conjunctionis,none,psychology_sociology
Jung,Carl,Practice of Psychotherapy,none,psychology_sociology
Jung,Carl,Psychiatric Studies,none,psychology_sociology
Jung,Carl,Psychogenesis of Mental Disease,none,psychology_sociology
Jung,Carl,Psychological Types,none,psychology_sociology
Jung,Carl,Psychology and Alchemy,none,psychology_sociology
Jung,Carl,Psychology and Religion,none,psychology_sociology
Jung,Carl,Spirit in Man Art and Literature,none,psychology_sociology
Jung,Carl,Structure and Dynamics of the Psyche,none,psychology_sociology
Jung,Carl,Symbols of Transformation,none,psychology_sociology
Jung,Carl,Synchronicity,none,psychology_sociology
Jung,Carl,The Psychology of the Unconscious,none,psychology_sociology
Jung,Carl,The Red Book,none,psychology_sociology
Jung,Carl,The Symbolic Life,none,psychology_sociology
Jung,Carl,Two Essays on Analytics Psychology,none,psychology_sociology
Kelnter,Dacher,The Power Paradox,none,psychology_sociology
Kipnis,Aaron,The Midas Complex,none,psychology_sociology
Kotler,Steven,Stealing Fire,audio,psychology_sociology
Novak,David,Taking People with You,none,psychology_sociology
Peterson,Jordan,12 Rules for Life,audio,psychology_sociology
Peterson,Jordan,Maps of Meaning,audio,psychology_sociology
Pink,Daniel,Drive,none,psychology_sociology
Pink,Daniel,When,audio,psychology_sociology
Pinker,Steven,Enlightenment Now,paper,psychology_sociology
Pinker,Steven,The Stuff of Thought,audio,psychology_sociology
Rawls,John,A Theory of Justice,none,psychology_sociology
Sowell,Thomas,The Quest for Cosmic Justice,none,psychology_sociology
Zimbardo,Philip,The Time Paradox,none,psychology_sociology
Ali,Ayaan Hirsi,Heretic,none,religion_other
Dawkins,Richard,The God Delusion,audio,religion_other
Eliade,Mircea,History of Religious Ideas Volume 1,none,religion_other
Eliade,Mircea,History of Religious Ideas Volume 2,none,religion_other
Eliade,Mircea,History of Religious Ideas Volume 3,none,religion_other
Eliade,Mircea,Shamanism,none,religion_other
Harris,Sam,Islam,none,religion_other
Harris,Sam,Letter to a Christian Nation,audio,religion_other
Harris,Sam,The End of Faith,audio,religion_other
Harris,Sam,Waking Up,audio,religion_other
Hoff,Benjamin,The Tao of Pooh,audio,religion_other
Huxley,Aldous,The Doors of Perception,audio,religion_other
James,William,The Varieties of Religious Experience,none,religion_other
Nietzsche,Friedrich,Thus Spake Zarathustra,none,religion_other
Ridley,Matt,The Origins of Virtue,none,religion_other
Ruiz,Don Miguel,The Toltec Art of Life and Death,none,religion_other
Russell,Jeffrey,Mephistopheles,none,religion_other
Singer,Michael,The Untethered Soul,none,religion_other
Smith,Huston,The Worlds Religions,none,religion_other
Strieber,Whitley,The Super Natural,none,religion_other
Turek,Frank,Stealing from God,none,religion_other
Wilson,David Sloan,Darwins Cathedral,none,religion_other
Kortem,Tristram,Into the Storm,audio,sailing
Murphy,Brian,Adrift,audio,sailing
Woods,Stuart,Blue Water Green Skipper,audio,sailing
Adams,Douglas,Life the Universe and Everything,none,sci_fi
Adams,Douglas,So Long and Thanks for all the Fish,none,sci_fi
Adams,Douglas,The Hitchhikers Guide to the Galaxy,none,sci_fi
Adams,Douglas,The Restaurant at the End of the Universe,none,sci_fi
Anderson,Poul,Tau Zero,none,sci_fi
Asimov,Isaac,Forward to Foundation,none,sci_fi
Asimov,Isaac,Foundation,none,sci_fi
Asimov,Isaac,Foundation and Earth,none,sci_fi
Asimov,Isaac,Foundation and Empire,none,sci_fi
Asimov,Isaac,Foundations Edge,none,sci_fi
Asimov,Isaac,Prelude to Foundation,none,sci_fi
Asimov,Isaac,Second Foundation,none,sci_fi
Bradbury,Ray,A Sound of Thunder,none,sci_fi
Bradbury,Ray,The Martian Chronicals,none,sci_fi
Card,Orson Scott,A War of Gifts,audio,sci_fi
Card,Orson Scott,Children of the Fleet,audio,sci_fi
Card,Orson Scott,Children of the Mind,audio,sci_fi
Card,Orson Scott,Earth Afire,audio,sci_fi
Card,Orson Scott,Earth Awakens,audio,sci_fi
Card,Orson Scott,Earth Unaware,audio,sci_fi
Card,Orson Scott,Ender in Exile,audio,sci_fi
Card,Orson Scott,Enders Game,audio,sci_fi
Card,Orson Scott,Enders Shadow,audio,sci_fi
Card,Orson Scott,First Meetings,audio,sci_fi
Card,Orson Scott,Shadow Puppets,audio,sci_fi
Card,Orson Scott,Shadow of the Giant,audio,sci_fi
Card,Orson Scott,Shadow of the Hegemon,audio,sci_fi
Card,Orson Scott,Shadows in Flight,audio,sci_fi
Card,Orson Scott,Speaker of the Dead,audio,sci_fi
Card,Orson Scott,The Swarm,audio,sci_fi
Card,Orson Scott,Xenocide,audio,sci_fi
Chiang,Ted,Exhalation,none,sci_fi
Clarke,Arthur C,2001,none,sci_fi
Clarke,Arthur C,2010,none,sci_fi
Clarke,Arthur C,2061,none,sci_fi
Clarke,Arthur C,3001,none,sci_fi
Clarke,Arthur C,The Fountains of Paradise,none,sci_fi
Cline,Ernest,Ready Player One,audio,sci_fi
Cline,Ernest,Ready Player Two,none,sci_fi
Dick,Philip,Do Androids Dream of Electronic Sheep,none,sci_fi
Heinlein,Robert,The Moon is a Harsh Mistress,none,sci_fi
Herbert,Frank,Chapterhouse Dune,audio,sci_fi
Herbert,Frank,Children of Dune,audio,sci_fi
Herbert,Frank,Dune,audio,sci_fi
Herbert,Frank,Dune Messiah,audio,sci_fi
Herbert,Frank,God Emperor of Dune,audio,sci_fi
Herbert,Frank,Heretics of Dune,audio,sci_fi
Huxley,Aldous,Brave New World,audio,sci_fi
Huxley,Aldous,Island,none,sci_fi
Huxley,Aldous,Point Counterpoint,none,sci_fi
Lu,Marie,War Cross,none,sci_fi
Orwell,George,1984,audio,sci_fi
Peper,Eliot,Bandwidth,none,sci_fi
Rand,Ayn,Atlas Shrugged,audio,sci_fi
Scharf,Caleb,Gravitys Engines,none,sci_fi
Stephenson,Neal,Zodiac,audio,sci_fi
Suarez,Daniel,Daemon,none,sci_fi
Verne,Jules,The Time Machine,none,sci_fi
Weir,Andy,Artemis,none,sci_fi
Weir,Andy,The Martian,none,sci_fi
Wells,HG,The Invisible Man,audio,sci_fi
Wells,HG,The Island of Doctor Moreau,audio,sci_fi
Wells,HG,The Time Machine,audio,sci_fi
Wells,HG,The World Set Free,audio,sci_fi
Wells,HG,War of the Worlds,audio,sci_fi
Altaide,Dagogo,New Thinking,none,science
Ananthaswamy,Anil,Through Two Doors at Once,audio,science
Atkins,Peter,The Laws of Thermodynamics,none,science
Bacon,Francis,Novum Organum,none,science
Bahcall,Safi,Loonshots,audio,science
Beveridge,William,The Art of Scientific Investigation,none,science
Brooks,Rodney,Fields of Color,none,science
Bryson,Bill,A Short History of Nearly Everything,none,science
Burdick,Alan,Why Time Flies,none,science
Carroll,Sean,Brave Genius,none,science
Carroll,Sean,Dark Matter Dark Energy,none,science
Carroll,Sean,Spacetime and Geometry,none,science
Carroll,Sean,The Big Picture,none,science
Carroll,Sean,The Particle at the End of the Universe,none,science
Clark,John,Ignition,none,science
Collins,Francis,The Language of Life,none,science
Czerski,Helen,Storm in a Teacup,none,science
Darwin,Charles,On the Origin of Species,none,science
Darwin,Charles,The Power of Movement in Plants,none,science
Dawkins,Richard,River Out of Eden,none,science
Dawkins,Richard,The Selfish Gene,none,science
Doudna,Jennifer,A Crack in Creation,none,science
Deutsch,David,The Beginning of Infinity,none,science
Einstein,Albert,Relativity,none,science
Einstein,Albert,Religion and Science,none,science
Einstein,Albert,The Evolution of Physics,none,science
Einstein,Albert,The Meaning of Relativity,none,science
Einstein,Albert,The Principle of Relativity,none,science
Einstein,Albert,The World as I See It,none,science
Feynman,Richard,Lectures on Computation,none,science
Feynman,Richard,Lectures on Gravitation,none,science
Feynman,Richard,Lectures on Physics,none,science
Feynman,Richard,Perfectly Reasonable Deviations from the Beaten Track,none,science
Feynman,Richard,QED,none,science
Feynman,Richard,Six Easy Pieces,none,science
Feynman,Richard,Six Not So Easy Pieces,none,science
Feynman,Richard,The Feynman Lectures on Physics,none,science
Feynman,Richard,The Meaning of it All,audio,science
Feynman,Richard,The Pleasure of Finding Things Out,none,science
Feynman,Richard,The Quantum Labyrinth,none,science
French,Francis,In the Shadow of the Moon,none,science
Friedman,George,The Next 100 Years,none,science
Geroch,Robert,General Relativity from A to B,none,science
Gleick,James,Chaos,audio,science
Gleick,James,Faster,audio,science
Gleick,James,The Information,audio,science
Gleick,James,Time Travel,none,science
Greene,Brian,Elegant Universe,audio,science
Greene,Brian,Until the End of Time,audio,science
Gribbin,John,The Time Illusion,none,science
Hardin,Garrett,Filters Against Folly,none,science
Hawking,Stephen,A Brief History of Time,audio,science
Hawking,Stephen,A Briefer History of Time,audio,science
Hawking,Stephen,Black Holes,none,science
Hawking,Stephen,Black Holes and Baby Universes,none,science
Hawking,Stephen,Brief Answers to the Big Questions,audio,science
Hawking,Stephen,God Created the Integers,none,science
Hawking,Stephen,On the Shoulders of Giants,none,science
Hawking,Stephen,The Future of Spacetime,none,science
Hawking,Stephen,The Grand Design,none,science
Hawking,Stephen,The Universe in a Nutshell,audio,science
Herold,Eve,Beyond Human,none,science
Kaku,Michio,Beyond Einstein,none,science
Kaku,Michio,Einsteins Cosmos,none,science
Kaku,Michio,Hyperspace,none,science
Kaku,Michio,Parallel Worlds,none,science
Kaku,Michio,Physics of the Future,audio,science
Kaku,Michio,Physics of the Impossible,audio,science
Kaku,Michio,Quantum Field Theory,none,science
Kaku,Michio,The Future of Humanity,audio,science
Kaku,Michio,The Future of the Mind,audio,science
Kean,Sam,The Disappearing Spoon,none,science
Klein,David,Organic Chemistry as a Second Language,none,science
Krauss,Lawrence,A Universe from Nothing,none,science
Lanza,Robert,Beyond Biocentrism,none,science
Laplace,Pierre Simon,Mecanique Celeste,none,science
Lewis,Geraint,A Fortunate Universe,none,science
Morris,Desmond,The Naked Ape,none,science
Mukherjee,Siddhartha,The Gene,none,science
Muller,Richard,Now,audio,science
Newton,Isaac,Arithmetica Universalis,none,science
Newton,Isaac,Principia,none,science
Offit,Paul,Pandoras Lab,audio,science
Olson,Randy,"Houston, We Have a Narrative",none,science
Oneill,Gerad,The High Frontier,none,science
Oreskes,Naomi,Merchants of Doubt,none,science
Panek,Rick,The 4% Universe,audio,science
Paulson,Steve,Atoms and Eden,none,science
Penrose,Roger,Consciousness and the Universe,none,science
Penrose,Roger,Cycles of Time,none,science
Penrose,Roger,The Emperors New Mind,none,science
Penrose,Roger,The Large the Small and the Human Mind,none,science
Penrose,Roger,The Road to Reality,none,science
Planck,Max,A Survey of Physical Theory,none,science
Planck,Max,Eight Lectures in Theoretical Physics,none,science
Planck,Max,The Origin and Development of the Quantum Theory,none,science
Planck,Max,The Theory of Heat Radiation,none,science
Planck,Max,Treatise on Thermodynamics,none,science
Planck,Max,Where is Science Going,none,science
Ptomlemy,,Almagest,none,science
Rees,Martin,Just Six Numbers,none,science
Ridley,Matt,Genome,none,science
Rovelli,Carlo,7 Brief Lessons on Physics,audio,science
Sagan,Carl,Billions and Billions,none,science
Sagan,Carl,Brocas Game,none,science
Sagan,Carl,Cosmos,none,science
Sagan,Carl,Intelligent Life in the Universe,none,science
Sagan,Carl,Pale Blue Dot,none,science
Sagan,Carl,Shadows of Forgotten Ancestors,none,science
Sagan,Carl,The Demon Haunted World,none,science
Sagan,Carl,The Dragons of Eden,none,science
Sagan,Carl,The Varieties of the Scientific Experience,none,science
Schrodinger,Erwin,What is Life,none,science
Schroeder,Gerald,Genesis and the Big Bang,none,science
Shaknar,R,Fundamentals of Physics I,none,science
Shaknar,R,Fundamentals of Physics II,none,science
Stenger,Victor,The Fallacy of Fine Tuning,none,science
Teresi,Dick,The God Particle,none,science
Thomas,Andrew,Hidden in Plain Sight,audio,science
Thorne,Kip,Black Holes and Time Warps,none,science
Thorne,Kip,Modern Classical Physics,none,science
Thorne,Kip,The Science of Interstellar,audio,science
Tyson,Neil deGrasse,Astrophysics for People in a Hurry,audio,science
Tyson,Neil deGrasse,Death by Black Hole,audio,science
Tyson,Neil deGrasse,Inexplicable Universe,audio,science
Tyson,Neil deGrasse,Origins,audio,science
Wallace Wells,,The Uninhabitable Earth,audio,science
Watson,James,The Double Helix,none,science
Wharton,Charles,Metabolic Man,none,science
Wilczek,Frank,Fundamentals,none,science
Wilson,David Sloan,Evolution for Everyone,none,science
Wilson,David Sloan,The Neighborhood Project,none,science
Wilson,Edward,Letters to a Young Scientist,none,science
Wolfram,Stephen,A New Kind of Science,none,science
Adler,Mortimer,How to Read a Book,none,self_improvement
Ahmed,Waqas,The Polymath,none,self_improvement
Argyris,Chris,Teaching Smart People How to Learn,none,self_improvement
Beaudine,Bob,The Power of Who,none,self_improvement
Bevelin,Peter,A Few Lessons from Sherlock Holmes,none,self_improvement
Bevelin,Peter,Seeking Wisdom,none,self_improvement
Books,David,The Road to Character,none,self_improvement
Boser,Ulrich,Learn Better,none,self_improvement
Bradbury,Travis,Emotional Intelligence 2,none,self_improvement
Cambell,Joseph,The Heros Journey,none,self_improvement
Carey,Benedict,How We Learn,none,self_improvement
Cloud,Henry,Integrity,none,self_improvement
Colvin,Geoffrey,Talent is Overrated,none,self_improvement
Coyle,Daniel,The Talent Code,none,self_improvement
Cron,Ian,The Road Back to You,none,self_improvement
Duhigg,Charles,The Power of Habit,audio,self_improvement
Epictetus,,Art of Living,none,self_improvement
Epstein,David,Range,none,self_improvement
Ferriss,Tim,The 4 Hour Work Week,audio,self_improvement
Ferriss,Tim,Tools of Titans,none,self_improvement
Ferriss,Tim,Tribe of Mentors,none,self_improvement
Foer,Joshua,Moonwalking with Einstein,audio,self_improvement
Gibson,Lindsay,Recovery from Emotionally Immature Parents,none,self_improvement
Gil,Elad,High Growth Handbook ,none,self_improvement
Gilbert,Elizabeth,Big Magic,audio,self_improvement
Gladwell,Malcolm,Blink,audio,self_improvement
Gladwell,Malcolm,Outliers,audio,self_improvement
Gladwell,Malcolm,Talking to Strangers,audio,self_improvement
Gladwell,Malcom,David and Goliath,audio,self_improvement
Godin,Seth,Linchpin,audio,self_improvement
Hess,Edward,Learn or Die,audio,self_improvement
Holiday,Ryan,Conspiracy,none,self_improvement
Holiday,Ryan,Ego is the Enemy,none,self_improvement
Holiday,Ryan,Stillness is the Key,paper,self_improvement
Holiday,Ryan,The Obstacle is the Way,none,self_improvement
Hyatt,Michael,Living Forward ,none,self_improvement
Hybels,Bill,"Simplify	",none,self_improvement
Koch,Charles,The Science of Success,none,self_improvement
Morin,Amy,13 Things Mentally Strong People Avoid,none,self_improvement
Parrish,Shane,The Great Mental Models Volume 1,paper,self_improvement
Parrish,Shane,The Great Mental Models Volume 2,paper,self_improvement
Pausch,Randy,The Last Lecture,none,self_improvement
Pressfield,Steven,The War of Art,none,self_improvement
Pryor,Karen,Dont Shoot the Dog,none,self_improvement
Rawlins,Jack,The Writers Way,none,self_improvement
Read,Leonard,I Pencil,none,self_improvement
Robbins,Tony,Awaken the Giant Within,none,self_improvement
Robinson,Adam,What Smart Students Know,none,self_improvement
Santella,Andrew,Soon,audio,self_improvement
Sinek,Simon,Start with Why,none,self_improvement
Sinek,Simon,The Infinite Game,audio,leadership
Spraul,V Anton,Think Like a Programmer,none,self_improvement
Thompson,Derek,Hit Makers,none,self_improvement
Waitzkin,Joshua,The Art of Learning,audio,self_improvement
Watts,Alan,Become What You Are,none,self_improvement
Wenger,Win,The Einstein Factor,none,self_improvement
Young,Scott,Ultralearning,none,self_improvement
Alinsky,Saul,Reveille for Radicals,none,strategy
Alinsky,Saul,Rules for Radicals,none,strategy
Burger,Edward,The 5 Elements of Effective Thinking,none,strategy
Dixit,Avinash,Thinking Strategically,none,strategy
Freedman,Lawrence,Strategy,none,strategy
Greene,Robert,Mastery,audio,strategy
Greene,Robert,The 33 Strategies of War,audio,strategy
Greene,Robert,The 48 Laws of Power,audio,strategy
Musashi,Miyamoto,The Book of Five Rings,none,strategy
Puccio,Gerard,The Creative Thinkers Toolkit,audio,strategy
Raynor,Michael,The Strategy Paradox,none,strategy
Ridgley,Stanley,Strategic Thinking Skills,audio,strategy
Tzu,Sun,The Art of War,none,strategy
von Clausewitz,Carl,On War,none,strategy
Antonopoulos,Andreas,Mastering Bitcoin,none,technology
Antonopoulos,Andreas,Mastering Ethereum,none,technology
Auerbach,David,Bitwise,audio,technology
Bentley,Jon,Programming Pearls,none,technology
Brownlee,Jason,Master Machine Learning Algoithms,none,technology
Bruce,Peter,Practical Statistics for Data Scientists,none,technology
Brunton,Steven,Data Drive Science and Engineering,none,technology
Burnicke,Chris,Cryptoassets,none,technology
Casey,Michael,The Truth Machine,none,technology
Ceruzzi,Paul,Computing,audio,technology
Chandra,Vikram,Geek Sublime,audio,technology
Christian,Brian,The Most Human Human,audio,technology
Danjou,Julien,Serious Python,none,technology
Davies,Tilman,The Book of R,none,technology
DeBarros,Anthony,Practical SQL,none,technology
Drexler,K Eric,Radial Abundance,none,technology
Dreyfus,Hubert,Mind Over Machine,none,technology
Dyson,George,Turings Cathedral,audio,technology
Eremenko,Kirill,Confident Data Skills,none,technology
Farrell,Peter,Math Adventures with Python,none,technology
Ford,Martin,Rise of the Robots,none,technology
Gowrishankar,S,Introduction to Python Programming,none,technology
Grus,Joel,Data Science from Scratch,none,technology
Hanson,Robin,The Age of Em,none,technology
Jacobsen,Annie,The Pentagons Brain,none,technology
Kelly,Kevin,The Inevitable,audio,technology
Khanna,Parag,Connectography,audio,technology
Knuth,Donald,The Art of Computer Programming,none,technology
Kurzweil,Ray,The Singularity is Near,audio,technology
Lee,Kai Fu,AI Superpowers,none,technology
Lewis,Michael,Next,audio,technology
Lutz,Mark,Learning Python,none,technology
Matloff,Norman,The Art of R Programming,none,technology
Matthes,Eric,Python Crash Course,audio,technology
McGrath,Mike,Python,none,technology
McGrath,Mike,R for Data Analysis,none,technology
Moravec,Hans,Mind Children,none,technology
Moravec,Hans,Robot,none,technology
OConnell,Mark,To Be a Machine,audio,technology
Occupytheweb,,Linux Basics for Hackers,none,technology
Raschka,Sebastian,Python Machine Learning,none,technology
Rudder,Christian,Dataclysm,audio,technology
Rushkoff,Douglas,Program or Be Programmed,none,technology
Russell,Stuart,Human Compatible,audio,technology
Scharre,Paul,Army of None,audio,technology
Shaw,Zed,Learn Python3 the Hard Way,none,technology
Shotts,William,The Linux Command Line,none,technology
Steiner,Christopher,Automate this,audio,technology
Swan,Melanie,Blockchain,paper,technology
Sweigart,Al,Automate the Boring Stuff,none,technology
Sweigart,Al,Cracking Codes with Python,none,technology
Tapscott,Don,Blockchain Revolution,none,technology
Tegmark,Max,Life 3,audio,technology
Thompson,Clive,Coders,none,technology
Vaughan,Lee,Impractical Python Projects,none,technology
McPhee,John,Draft No 4,none,writing